cell id,population,lon,lat,vege,pota,admin_id,admin_name
591554,213610.0,108.375,12.625,41421.99999999999,0.0,VN-33,Dak Lak
591555,54720.0,108.625,12.625,8644.199999999999,0.0,VN-33,Dak Lak
591556,42883.0,108.875,12.625,5576.6,260.7,VN-33,Dak Lak
591557,261257.0,109.125,12.625,24456.4,0.0,VN-34,Khanh Hoa
591558,22144.0,109.375,12.625,40.00000000000001,0.0,VN-34,Khanh Hoa
591604,77488.0,120.875,12.625,2913.7,0.0,PH-MDC,Occidental Mindoro
591605,129882.0,121.125,12.625,2617.4,0.0,PH-MDC,Occidental Mindoro
591606,105592.0,121.375,12.625,3083.3,0.0,PH-MDR,Oriental Mindoro
591607,87034.0,121.625,12.625,598.7,0.0,PH-MDR,Oriental Mindoro
591608,102.0,121.875,12.625,0.0,0.0,PH-ROM,Romblon
591609,73074.0,122.125,12.625,445.0,0.0,PH-ROM,Romblon
591610,32392.0,122.375,12.625,173.8,0.0,PH-ROM,Romblon
591611,14450.0,122.625,12.625,0.0,0.0,PH-ROM,Romblon
591613,2294.0,123.125,12.625,0.0,48.2,PH-MAS,Masbate
591614,35940.0,123.375,12.625,3628.1000000000004,169.7,PH-MAS,Masbate
591615,102438.0,123.625,12.625,2664.9,76.6,PH-MAS,Masbate
591616,230628.0,123.875,12.625,2345.2,124.1,PH-SOR,Sorsogon
591617,136640.0,124.125,12.625,828.6,94.2,PH-SOR,Sorsogon
591618,136196.0,124.375,12.625,102.7,0.0,PH-NSA,Northern Samar
591619,87222.0,124.625,12.625,0.0,0.0,PH-NSA,Northern Samar
591620,167746.0,124.875,12.625,1299.1,0.0,PH-NSA,Northern Samar
591621,129854.0,125.125,12.625,174.4,0.0,PH-NSA,Northern Samar
591622,26.0,125.375,12.625,0.0,0.0,PH-NSA,Northern Samar
460560,18.0,119.875,-10.125,0.0,0.0,ID-NT,Nusa Tenggara Timur
460561,2400.0,120.125,-10.125,959.0,2.4,ID-NT,Nusa Tenggara Timur
460562,6193.0,120.375,-10.125,496.4,362.99999999999983,ID-NT,Nusa Tenggara Timur
460563,11738.0,120.625,-10.125,2478.5999999999995,3.5999999999999996,ID-NT,Nusa Tenggara Timur
460564,1752.0,120.875,-10.125,118.0,0.8,ID-NT,Nusa Tenggara Timur
460574,4909.0,123.375,-10.125,68.4,1.6,ID-NT,Nusa Tenggara Timur
460575,308199.0,123.625,-10.125,263.1,2.8,ID-NT,Nusa Tenggara Timur
460576,73509.0,123.875,-10.125,1128.1000000000001,3.5999999999999996,ID-NT,Nusa Tenggara Timur
460577,47803.0,124.125,-10.125,447.8,1.6,ID-NT,Nusa Tenggara Timur
460578,30436.0,124.375,-10.125,164.2,2.4,ID-NT,Nusa Tenggara Timur
460579,182.0,124.625,-10.125,2.2,0.4,ID-NT,Nusa Tenggara Timur
624616,0.0,93.875,18.375,0.0,0.0,MM-16,Rakhine
624618,81647.0,94.375,18.375,1573.1999999999998,511.8,MM-16,Rakhine
624619,179.0,94.625,18.375,0.0,0.0,MM-16,Rakhine
624620,933.0,94.875,18.375,2007.5,0.0,MM-07,Ayeyawady
624621,169482.0,95.125,18.375,22719.5,42.5,MM-07,Ayeyawady
624622,209848.0,95.375,18.375,7406.4,112.1,MM-02,Bago
624623,325829.0,95.625,18.375,7643.6,166.4,MM-02,Bago
624624,22032.0,95.875,18.375,3314.0,47.6,MM-02,Bago
624625,515.0,96.125,18.375,1036.4,1.4,MM-02,Bago
624626,113826.0,96.375,18.375,7230.0,7.0,MM-02,Bago
624627,167191.0,96.625,18.375,14138.1,8.4,MM-02,Bago
624628,17178.0,96.875,18.375,1162.1,0.0,MM-02,Bago
624629,1062.0,97.125,18.375,0.0,0.0,MM-13,Kayin
624630,1492.0,97.375,18.375,303.7,0.0,MM-13,Kayin
624631,929.0,97.625,18.375,16.8,0.0,TH-58,Mae Hong Son
624632,20861.0,97.875,18.375,35.8,0.0,TH-58,Mae Hong Son
624633,5543.0,98.125,18.375,0.7,257.2,TH-58,Mae Hong Son
624634,21726.0,98.375,18.375,2129.4,2385.7999999999997,TH-50,Chiang Mai
624635,82038.0,98.625,18.375,4901.7,882.7,TH-50,Chiang Mai
624636,116885.0,98.875,18.375,4944.300000000001,0.0,TH-51,Lamphun
624637,30443.0,99.125,18.375,870.8,0.0,TH-51,Lamphun
624638,191740.0,99.375,18.375,7283.2,0.0,TH-52,Lampang
624639,103740.0,99.625,18.375,4046.7000000000003,0.0,TH-52,Lampang
624640,11419.0,99.875,18.375,488.20000000000005,9.3,TH-52,Lampang
624641,72510.0,100.125,18.375,3359.7999999999997,0.0,TH-54,Phrae
624642,35618.0,100.375,18.375,1231.0,0.0,TH-54,Phrae
624643,27367.0,100.625,18.375,714.0,0.0,TH-55,Nan
624644,5283.0,100.875,18.375,105.49999999999999,0.0,TH-55,Nan
624645,13760.0,101.125,18.375,667.6999999999999,215.49999999999997,LA-XA,Xaignabouri
624646,19494.0,101.375,18.375,1377.6000000000001,29.5,LA-XA,Xaignabouri
624647,12984.0,101.625,18.375,1617.9,0.0,LA-VI,Vientiane
624648,6470.0,101.875,18.375,7025.400000000001,0.0,LA-VI,Vientiane
624649,4539.0,102.125,18.375,8841.599999999999,0.0,LA-VT,Viangchan
624650,77627.0,102.375,18.375,14509.6,0.0,LA-VI,Vientiane
624651,119919.0,102.625,18.375,14166.400000000001,55.0,LA-VI,Vientiane
624652,9610.0,102.875,18.375,792.8,321.9,LA-XN,Xaisomboun
624653,38883.0,103.125,18.375,5267.900000000001,42.8,LA-BL,Bolikhamxai
624656,52871.0,103.875,18.375,11777.100000000002,0.0,LA-BL,Bolikhamxai
624657,8483.0,104.125,18.375,3429.6,3.8,LA-BL,Bolikhamxai
624658,847.0,104.375,18.375,321.09999999999997,11.6,LA-BL,Bolikhamxai
624659,8329.0,104.625,18.375,1339.3,92.5,LA-BL,Bolikhamxai
624660,1384.0,104.875,18.375,781.3,80.3,LA-BL,Bolikhamxai
624661,6265.0,105.125,18.375,1134.6000000000001,99.10000000000001,LA-BL,Bolikhamxai
624662,36126.0,105.375,18.375,9414.800000000001,736.5999999999999,VN-23,Ha Tinh
624663,197524.0,105.625,18.375,17893.600000000002,0.0,VN-23,Ha Tinh
624664,384847.0,105.875,18.375,19721.2,0.0,VN-23,Ha Tinh
624665,45652.0,106.125,18.375,2896.5,0.0,VN-23,Ha Tinh
493611,2977.0,102.625,-4.375,68.3,0.5,ID-BE,Bengkulu
493612,90724.0,102.875,-4.375,19425.8,4.0,ID-BE,Bengkulu
493613,15583.0,103.125,-4.375,15899.2,4.5,ID-BE,Bengkulu
493614,5977.0,103.375,-4.375,1675.9,1130.5,ID-BE,Bengkulu
493615,6854.0,103.625,-4.375,226.8,190.0,ID-SS,Sumatera Selatan
493616,17324.0,103.875,-4.375,945.4000000000001,0.0,ID-SS,Sumatera Selatan
493617,9958.0,104.125,-4.375,239.10000000000005,0.0,ID-SS,Sumatera Selatan
493618,134926.0,104.375,-4.375,3815.3,0.0,ID-LA,Lampung
493619,166086.0,104.625,-4.375,3746.2999999999993,0.0,ID-LA,Lampung
493620,191122.0,104.875,-4.375,3619.0,0.0,ID-LA,Lampung
493621,212506.0,105.125,-4.375,4033.4999999999995,0.0,ID-LA,Lampung
493622,162031.0,105.375,-4.375,3486.3,0.0,ID-LA,Lampung
493623,129599.0,105.625,-4.375,2780.5,0.0,ID-LA,Lampung
493624,38375.0,105.875,-4.375,1045.5,0.0,ID-LA,Lampung
624723,193062.0,120.625,18.375,58949.6,0.0,PH-ILN,Ilocos Norte
624724,12660.0,120.875,18.375,5478.5,95.2,PH-ILN,Ilocos Norte
624725,18298.0,121.125,18.375,613.0999999999999,0.0,PH-APA,Apayao
624726,170650.0,121.375,18.375,21153.7,0.0,PH-CAG,Cagayan
624727,196124.0,121.625,18.375,10872.999999999998,0.0,PH-CAG,Cagayan
624728,85692.0,121.875,18.375,1774.3,0.0,PH-CAG,Cagayan
624729,71048.0,122.125,18.375,1653.2999999999997,0.0,PH-CAG,Cagayan
624730,1904.0,122.375,18.375,46.6,0.0,PH-CAG,Cagayan
493679,67130.0,119.625,-4.375,3378.0,28.2,ID-SN,Sulawesi Selatan
493680,159354.0,119.875,-4.375,4076.2999999999997,32.9,ID-SN,Sulawesi Selatan
493681,129295.0,120.125,-4.375,7609.0,42.300000000000004,ID-SN,Sulawesi Selatan
493682,65418.0,120.375,-4.375,2303.3,23.5,ID-SN,Sulawesi Selatan
493686,77.0,121.375,-4.375,0.0,0.0,ID-SG,Sulawesi Tenggara
493687,55663.0,121.625,-4.375,1951.2,0.0,ID-SG,Sulawesi Tenggara
493688,18676.0,121.875,-4.375,666.3,0.0,ID-SG,Sulawesi Tenggara
493689,124607.0,122.125,-4.375,1279.5,0.0,ID-SG,Sulawesi Tenggara
493690,32153.0,122.375,-4.375,844.5,0.0,ID-SG,Sulawesi Tenggara
493691,6390.0,122.625,-4.375,422.3,0.0,ID-SG,Sulawesi Tenggara
493692,5692.0,122.875,-4.375,277.29999999999995,0.0,ID-SG,Sulawesi Tenggara
493693,1620.0,123.125,-4.375,37.0,0.0,ID-SG,Sulawesi Tenggara
493727,337.0,131.625,-4.375,0.0,0.9,ID-ML,Maluku
493734,0.0,133.375,-4.375,0.0,0.0,ID-PB,Papua Barat
493735,29.0,133.625,-4.375,0.0,0.0,ID-PB,Papua Barat
493740,67.0,134.875,-4.375,2.2,0.0,ID-PP,Papua
493741,141.0,135.125,-4.375,27.3,0.0,ID-PP,Papua
493742,145.0,135.375,-4.375,30.299999999999997,0.0,ID-PP,Papua
493743,216.0,135.625,-4.375,33.0,0.0,ID-PP,Papua
493744,150.0,135.875,-4.375,38.6,0.0,ID-PP,Papua
493745,181.0,136.125,-4.375,20.7,0.0,ID-PP,Papua
493746,104.0,136.375,-4.375,18.6,0.0,ID-PP,Papua
493747,170.0,136.625,-4.375,40.7,0.0,ID-PP,Papua
493748,7362.0,136.875,-4.375,89.2,0.0,ID-PP,Papua
493749,2578.0,137.125,-4.375,18.0,0.0,ID-PP,Papua
493750,273.0,137.375,-4.375,14.700000000000001,0.2,ID-PP,Papua
493751,596.0,137.625,-4.375,14.8,0.4,ID-PP,Papua
493752,2775.0,137.875,-4.375,12.000000000000002,0.2,ID-PP,Papua
493753,1523.0,138.125,-4.375,11.799999999999999,0.0,ID-PP,Papua
493754,3486.0,138.375,-4.375,13.399999999999999,1.2,ID-PP,Papua
493755,7415.0,138.625,-4.375,209.4,3.4999999999999996,ID-PP,Papua
493756,19306.0,138.875,-4.375,39.6,41.1,ID-PP,Papua
493757,4120.0,139.125,-4.375,50.4,21.200000000000003,ID-PP,Papua
493758,6227.0,139.375,-4.375,62.8,24.6,ID-PP,Papua
493759,10857.0,139.625,-4.375,242.1,68.3,ID-PP,Papua
493760,8923.0,139.875,-4.375,29.900000000000002,25.7,ID-PP,Papua
493761,5335.0,140.125,-4.375,35.1,4.1,ID-PP,Papua
493762,6184.0,140.375,-4.375,17.0,1.4,ID-PP,Papua
493763,5749.0,140.625,-4.375,14.3,0.0,ID-PP,Papua
493764,8134.0,140.875,-4.375,130.4,0.0,ID-PP,Papua
513755,863.0,98.625,-0.875,86.8,45.9,ID-SB,Sumatera Barat
644828,169190.0,106.875,21.875,18049.699999999997,1398.0,VN-09,Lang Son
617523,104746.0,120.625,17.125,23757.300000000003,0.0,PH-ILS,Ilocos Sur
657716,768469.0,88.875,24.125,21509.5,33576.9,BD-E,Rajshahi
657717,994213.0,89.125,24.125,18137.9,6939.800000000001,BD-E,Rajshahi
657718,851288.0,89.375,24.125,19578.6,2010.0,BD-E,Rajshahi
657719,1026127.0,89.625,24.125,13845.4,3411.7,BD-E,Rajshahi
657720,883466.0,89.875,24.125,20631.699999999997,6405.3,BD-C,Dhaka
657721,937510.0,90.125,24.125,30659.599999999995,7941.6,BD-C,Dhaka
657722,1347424.0,90.375,24.125,48486.7,1319.0,BD-C,Dhaka
657723,986948.0,90.625,24.125,43313.40000000001,4165.900000000001,BD-C,Dhaka
657724,1409677.0,90.875,24.125,20143.5,11908.100000000002,BD-C,Dhaka
657725,1077305.0,91.125,24.125,4555.900000000001,12148.0,BD-B,Chittagong
657726,568704.0,91.375,24.125,3292.8,1795.3,BD-G,Sylhet
657727,248935.0,91.625,24.125,11610.199999999999,4050.1000000000004,BD-G,Sylhet
657738,29468.0,94.375,24.125,1796.4,219.1,MM-01,Sagaing
657739,9936.0,94.625,24.125,2162.2,285.0,MM-01,Sagaing
657740,25033.0,94.875,24.125,1141.1,78.9,MM-01,Sagaing
657741,4579.0,95.125,24.125,229.60000000000002,5.9,MM-01,Sagaing
657742,43908.0,95.375,24.125,3544.9,131.1,MM-01,Sagaing
657743,5125.0,95.625,24.125,277.6,11.6,MM-01,Sagaing
657744,8933.0,95.875,24.125,236.3,5.8,MM-01,Sagaing
657745,80684.0,96.125,24.125,5874.499999999999,175.7,MM-01,Sagaing
657746,99714.0,96.375,24.125,3193.4,222.7,MM-01,Sagaing
657747,18345.0,96.625,24.125,3353.3000000000006,865.4,MM-17,Shan
657748,37380.0,96.875,24.125,1542.2,645.3,MM-11,Kachin
657749,34437.0,97.125,24.125,841.5,425.3,MM-11,Kachin
657750,18801.0,97.375,24.125,251.70000000000002,160.5,MM-11,Kachin
657751,8694.0,97.625,24.125,752.7,1271.8000000000002,MM-11,Kachin
657756,1668.0,98.875,24.125,7821.900000000001,2051.0,MM-17,Shan
617530,29582.0,122.375,17.125,682.8,0.0,PH-ISA,Isabela
526709,18161.0,97.125,1.375,809.2,223.9,ID-SU,Sumatera Utara
526710,70715.0,97.375,1.375,4039.0999999999995,409.5,ID-SU,Sumatera Utara
526711,25600.0,97.625,1.375,854.7,182.0,ID-SU,Sumatera Utara
526716,55827.0,98.875,1.375,371.3,282.0,ID-SU,Sumatera Utara
526717,49347.0,99.125,1.375,2749.2,405.9,ID-SU,Sumatera Utara
526718,384355.0,99.375,1.375,8750.0,409.5,ID-SU,Sumatera Utara
526719,203882.0,99.625,1.375,2549.5,409.5,ID-SU,Sumatera Utara
526720,124319.0,99.875,1.375,2430.7999999999997,405.9,ID-SU,Sumatera Utara
526721,15749.0,100.125,1.375,1809.9999999999998,227.5,ID-RI,Riau
526722,31738.0,100.375,1.375,405.5,91.0,ID-RI,Riau
526723,22551.0,100.625,1.375,26.6,0.0,ID-RI,Riau
526724,6605.0,100.875,1.375,54.400000000000006,0.0,ID-RI,Riau
526725,310460.0,101.125,1.375,180.0,0.0,ID-RI,Riau
526726,41745.0,101.375,1.375,176.8,0.0,ID-RI,Riau
526727,5750.0,101.625,1.375,123.4,0.0,ID-RI,Riau
526728,6193.0,101.875,1.375,61.7,0.0,ID-RI,Riau
526729,149920.0,102.125,1.375,435.1,0.0,ID-RI,Riau
526730,17398.0,102.375,1.375,552.4,0.0,ID-RI,Riau
526731,62.0,102.625,1.375,0.0,0.0,ID-RI,Riau
526734,29940.0,103.375,1.375,0.0,0.0,MY-01,Johor
526736,4588091.0,103.875,1.375,19113.5,0.0,SN,Singapore
526738,2889.0,104.375,1.375,0.0,0.0,MY-01,Johor
526756,80.0,108.875,1.375,6.1,0.0,ID-KB,Kalimantan Barat
526757,97153.0,109.125,1.375,928.8,0.0,ID-KB,Kalimantan Barat
526758,48330.0,109.375,1.375,870.6,0.0,ID-KB,Kalimantan Barat
526759,14370.0,109.625,1.375,274.1,0.0,ID-KB,Kalimantan Barat
526760,38684.0,109.875,1.375,341.20000000000005,0.0,ID-KB,Kalimantan Barat
526761,52948.0,110.125,1.375,0.0,0.0,MY-13,Sarawak
526762,120375.0,110.375,1.375,0.0,0.0,MY-13,Sarawak
526763,33690.0,110.625,1.375,0.0,0.0,MY-13,Sarawak
526764,8302.0,110.875,1.375,0.0,0.0,MY-13,Sarawak
526765,6293.0,111.125,1.375,0.0,0.0,MY-13,Sarawak
526766,21440.0,111.375,1.375,0.0,0.0,MY-13,Sarawak
526767,26137.0,111.625,1.375,0.0,0.0,MY-13,Sarawak
526768,1743.0,111.875,1.375,0.0,0.0,MY-13,Sarawak
526769,975.0,112.125,1.375,0.0,0.0,MY-13,Sarawak
526770,380.0,112.375,1.375,20.8,0.0,ID-KB,Kalimantan Barat
526771,541.0,112.625,1.375,44.4,0.0,ID-KB,Kalimantan Barat
526772,1755.0,112.875,1.375,12.5,0.0,ID-KB,Kalimantan Barat
526773,816.0,113.125,1.375,2.8,0.0,ID-KB,Kalimantan Barat
526774,1763.0,113.375,1.375,14.5,0.0,MY-13,Sarawak
526775,2533.0,113.625,1.375,9.6,0.0,MY-13,Sarawak
526776,1100.0,113.875,1.375,22.2,0.0,ID-KB,Kalimantan Barat
526777,818.0,114.125,1.375,15.2,0.0,ID-KB,Kalimantan Barat
526778,1111.0,114.375,1.375,0.0,0.0,ID-KI,Kalimantan Timur
526779,1031.0,114.625,1.375,0.0,0.0,ID-KI,Kalimantan Timur
526780,3882.0,114.875,1.375,0.0,0.0,ID-KU,Kalimantan Utara
526781,3181.0,115.125,1.375,0.0,0.0,ID-KU,Kalimantan Utara
526782,1353.0,115.375,1.375,0.0,0.0,ID-KU,Kalimantan Utara
526783,891.0,115.625,1.375,0.0,0.0,ID-KU,Kalimantan Utara
526784,56.0,115.875,1.375,0.0,0.0,ID-KI,Kalimantan Timur
526785,39.0,116.125,1.375,0.0,0.0,ID-KI,Kalimantan Timur
526786,128.0,116.375,1.375,0.0,0.0,ID-KI,Kalimantan Timur
526787,538.0,116.625,1.375,0.0,0.0,ID-KI,Kalimantan Timur
526788,3703.0,116.875,1.375,27.599999999999998,0.0,ID-KI,Kalimantan Timur
526789,1469.0,117.125,1.375,27.599999999999998,0.0,ID-KI,Kalimantan Timur
526790,8734.0,117.375,1.375,787.2,0.0,ID-KI,Kalimantan Timur
526791,2178.0,117.625,1.375,199.39999999999998,0.0,ID-KI,Kalimantan Timur
526792,2368.0,117.875,1.375,246.9,0.0,ID-KI,Kalimantan Timur
526793,522.0,118.125,1.375,0.0,0.0,ID-KI,Kalimantan Timur
526794,1684.0,118.375,1.375,584.0999999999999,0.0,ID-KI,Kalimantan Timur
526795,248.0,118.625,1.375,0.0,0.0,ID-KI,Kalimantan Timur
526804,20194.0,120.875,1.375,40.6,0.0,ID-ST,Sulawesi Tengah
526805,18206.0,121.125,1.375,41.4,0.0,ID-ST,Sulawesi Tengah
526806,3745.0,121.375,1.375,19.599999999999998,0.0,ID-ST,Sulawesi Tengah
526819,76728.0,124.625,1.375,2188.0,839.1,ID-SA,Sulawesi Utara
526820,537262.0,124.875,1.375,5555.8,1040.8999999999999,ID-SA,Sulawesi Utara
526821,46865.0,125.125,1.375,978.7,766.7,ID-SA,Sulawesi Utara
526822,44.0,125.375,1.375,0.0,120.3,ID-SA,Sulawesi Utara
526826,0.0,126.375,1.375,0.0,0.0,ID-MU,Maluku Utara
526830,8632.0,127.375,1.375,0.0,0.0,ID-MU,Maluku Utara
526831,28315.0,127.625,1.375,0.0,0.0,ID-MU,Maluku Utara
526832,66490.0,127.875,1.375,97.80000000000001,5.4,ID-MU,Maluku Utara
526833,17047.0,128.125,1.375,0.0,0.0,ID-MU,Maluku Utara
526834,1780.0,128.375,1.375,0.0,0.0,ID-MU,Maluku Utara
526835,2210.0,128.625,1.375,0.0,0.0,ID-MU,Maluku Utara
559838,172.0,99.375,7.125,0.0,0.0,TH-92,Trang
559839,42578.0,99.625,7.125,778.5,0.0,TH-92,Trang
559840,20692.0,99.875,7.125,2522.9,0.0,TH-92,Trang
559841,61769.0,100.125,7.125,4754.5,0.0,TH-90,Songkhla
559842,390970.0,100.375,7.125,8702.599999999999,0.0,TH-90,Songkhla
559843,299818.0,100.625,7.125,4988.0,0.0,TH-90,Songkhla
559844,0.0,100.875,7.125,0.0,0.0,TH-90,Songkhla
559907,91.0,116.625,7.125,0.0,0.0,MY-12,Sabah
559909,1502.0,117.125,7.125,0.0,0.0,MY-12,Sabah
559914,12746.0,118.375,7.125,0.0,0.0,PH-TAW,Tawi-Tawi
559915,6380.0,118.625,7.125,0.0,0.0,PH-TAW,Tawi-Tawi
559928,33312.0,121.875,7.125,1441.5,0.0,PH-ZAS,Zamboanga del Sur
559929,278218.0,122.125,7.125,6141.700000000001,0.0,PH-ZAS,Zamboanga del Sur
559930,21326.0,122.375,7.125,0.0,0.0,PH-ZAS,Zamboanga del Sur
559936,318.0,123.875,7.125,0.0,0.0,PH-MAG,Maguindanao
559937,584168.0,124.125,7.125,1667.3,0.0,PH-MAG,Maguindanao
559938,555432.0,124.375,7.125,3279.0,0.0,PH-MAG,Maguindanao
559939,664684.0,124.625,7.125,7618.200000000001,0.0,PH-NCO,Cotabato
559940,621392.0,124.875,7.125,9032.0,0.0,PH-NCO,Cotabato
559941,297674.0,125.125,7.125,6056.9,0.0,PH-NCO,Cotabato
559942,589194.0,125.375,7.125,9904.199999999999,2071.6,PH-DAS,Davao del Sur
559943,3073804.0,125.625,7.125,6263.9,0.0,PH-DAS,Davao del Sur
559944,177238.0,125.875,7.125,4383.400000000001,0.0,PH-COM,Compostela Valley
559945,42822.0,126.125,7.125,5521.9,0.0,PH-DAO,Davao Oriental
559946,131754.0,126.375,7.125,5355.7,0.0,PH-DAO,Davao Oriental
559947,0.0,126.625,7.125,0.0,0.0,PH-DAO,Davao Oriental
592952,22.0,97.875,12.875,0.0,0.0,MM-05,Taninthayi
592953,16.0,98.125,12.875,6.7,0.0,MM-05,Taninthayi
592955,96756.0,98.625,12.875,1191.1,0.0,MM-05,Taninthayi
592956,3615.0,98.875,12.875,267.9,0.0,MM-05,Taninthayi
592957,826.0,99.125,12.875,0.0,0.0,MM-05,Taninthayi
592958,47.0,99.375,12.875,0.0,0.0,TH-76,Phetchaburi
592959,26041.0,99.625,12.875,855.4000000000001,0.0,TH-76,Phetchaburi
592960,123924.0,99.875,12.875,5526.099999999999,0.0,TH-76,Phetchaburi
592961,5330.0,100.125,12.875,494.6,0.0,TH-76,Phetchaburi
592964,216851.0,100.875,12.875,1528.5,0.0,TH-20,Chon Buri
592965,129092.0,101.125,12.875,4935.099999999999,0.0,TH-21,Rayong
592966,90969.0,101.375,12.875,4181.799999999999,0.0,TH-21,Rayong
592967,153352.0,101.625,12.875,4316.599999999999,0.0,TH-21,Rayong
592968,77090.0,101.875,12.875,3000.4,0.0,TH-22,Chanthaburi
592969,30439.0,102.125,12.875,592.5999999999999,0.0,TH-22,Chanthaburi
592970,18675.0,102.375,12.875,898.4,0.0,TH-22,Chanthaburi
592971,64357.0,102.625,12.875,360.1,0.0,KH-24,Pailin
592972,44383.0,102.875,12.875,623.1999999999999,0.0,KH-2,Batdambang
592973,85448.0,103.125,12.875,3015.3,0.0,KH-2,Batdambang
592974,121946.0,103.375,12.875,2507.7000000000003,0.0,KH-2,Batdambang
592975,28166.0,103.625,12.875,283.1,0.0,KH-2,Batdambang
592976,7905.0,103.875,12.875,0.0,0.0,KH-15,Pursat
592977,3969.0,104.125,12.875,0.0,0.0,KH-17,Siem Reap
592978,15370.0,104.375,12.875,6.0,0.0,KH-6,Kampong Thum
592979,102437.0,104.625,12.875,3798.0,0.0,KH-6,Kampong Thum
592980,82434.0,104.875,12.875,2077.7,0.0,KH-6,Kampong Thum
592981,54349.0,105.125,12.875,1680.6000000000001,0.0,KH-6,Kampong Thum
592982,3474.0,105.375,12.875,0.0,0.0,KH-6,Kampong Thum
592983,1382.0,105.625,12.875,0.0,0.0,KH-6,Kampong Thum
592984,6996.0,105.875,12.875,336.6,0.0,KH-10,Kracheh
592985,17317.0,106.125,12.875,532.7,0.0,KH-10,Kracheh
592986,10332.0,106.375,12.875,0.0,0.0,KH-10,Kracheh
592987,6445.0,106.625,12.875,152.5,0.0,KH-11,Mondol Kiri
592988,1517.0,106.875,12.875,297.0,0.0,KH-11,Mondol Kiri
592989,2378.0,107.125,12.875,249.1,0.0,KH-11,Mondol Kiri
592990,1327.0,107.375,12.875,262.4,0.0,KH-11,Mondol Kiri
592991,13211.0,107.625,12.875,26811.0,0.0,VN-33,Dak Lak
592992,79182.0,107.875,12.875,20990.8,0.0,VN-33,Dak Lak
592993,183090.0,108.125,12.875,2985.5,83.1,VN-33,Dak Lak
592994,225783.0,108.375,12.875,13956.0,167.0,VN-33,Dak Lak
592995,74337.0,108.625,12.875,15719.8,0.0,VN-33,Dak Lak
592996,36445.0,108.875,12.875,19666.999999999996,0.0,VN-33,Dak Lak
592997,41441.0,109.125,12.875,10646.6,0.0,VN-32,Phu Yen
592998,97976.0,109.375,12.875,7736.400000000001,0.0,VN-32,Phu Yen
593044,111878.0,120.875,12.875,4407.400000000001,0.0,PH-MDC,Occidental Mindoro
593045,5362.0,121.125,12.875,245.39999999999998,0.0,PH-MDC,Occidental Mindoro
593046,178420.0,121.375,12.875,5076.1,0.0,PH-MDR,Oriental Mindoro
593053,26558.0,123.125,12.875,2839.3999999999996,136.9,PH-MAS,Masbate
593055,233126.0,123.625,12.875,3939.6000000000004,85.1,PH-SOR,Sorsogon
593057,474288.0,124.125,12.875,6520.7,54.0,PH-SOR,Sorsogon
461998,1405.0,119.375,-9.875,3.0,0.8,ID-NT,Nusa Tenggara Timur
462000,10620.0,119.875,-9.875,440.6,2.4,ID-NT,Nusa Tenggara Timur
462001,19292.0,120.125,-9.875,649.6,3.5999999999999996,ID-NT,Nusa Tenggara Timur
462002,21497.0,120.375,-9.875,1204.1999999999998,3.5999999999999996,ID-NT,Nusa Tenggara Timur
462003,33604.0,120.625,-9.875,688.1,3.1999999999999997,ID-NT,Nusa Tenggara Timur
462004,1161.0,120.875,-9.875,1.6,0.4,ID-NT,Nusa Tenggara Timur
462015,38046.0,123.625,-9.875,79.80000000000001,2.0,ID-NT,Nusa Tenggara Timur
462016,55563.0,123.875,-9.875,161.10000000000002,2.0,ID-NT,Nusa Tenggara Timur
462017,148354.0,124.125,-9.875,973.5,3.5999999999999996,ID-NT,Nusa Tenggara Timur
462018,134242.0,124.375,-9.875,1348.3000000000002,3.5999999999999996,ID-NT,Nusa Tenggara Timur
462019,38054.0,124.625,-9.875,344.30000000000007,3.1999999999999997,ID-NT,Nusa Tenggara Timur
462020,3451.0,124.875,-9.875,71.2,0.4,ID-NT,Nusa Tenggara Timur
626055,13279.0,93.625,18.625,464.0,763.5,MM-16,Rakhine
626057,1371.0,94.125,18.625,511.1,51.0,MM-16,Rakhine
626058,56114.0,94.375,18.625,2239.2,122.0,MM-16,Rakhine
626059,38.0,94.625,18.625,0.0,0.0,MM-16,Rakhine
626060,12179.0,94.875,18.625,2073.8,17.1,MM-02,Bago
626061,248696.0,95.125,18.625,9619.2,236.29999999999998,MM-02,Bago
626062,187527.0,95.375,18.625,7648.5,161.6,MM-02,Bago
626063,120891.0,95.625,18.625,8627.199999999999,192.1,MM-02,Bago
626064,11957.0,95.875,18.625,6690.200000000001,5.9,MM-02,Bago
626065,226.0,96.125,18.625,0.0,0.0,MM-02,Bago
626066,166417.0,96.375,18.625,10193.3,7.0,MM-02,Bago
626067,150739.0,96.625,18.625,9774.7,7.0,MM-02,Bago
626068,5839.0,96.875,18.625,0.0,0.0,MM-02,Bago
626069,925.0,97.125,18.625,18.099999999999998,0.9,MM-13,Kayin
626070,6515.0,97.375,18.625,4661.299999999999,9.0,MM-12,Kayah
626071,2770.0,97.625,18.625,1744.6000000000004,9.6,MM-12,Kayah
626072,7580.0,97.875,18.625,0.0,0.0,TH-58,Mae Hong Son
626073,3690.0,98.125,18.625,0.0,0.0,TH-58,Mae Hong Son
626074,36760.0,98.375,18.625,137.7,2047.7,TH-50,Chiang Mai
626075,3965.0,98.625,18.625,1081.7,3229.0,TH-50,Chiang Mai
626076,298352.0,98.875,18.625,13066.8,0.0,TH-50,Chiang Mai
